match_id,player_id,card_team1,schedule_team1,card_score,schedule_score,owner_side_in_schedule,card_label,schedule_winner,same_order,owner_first_on_card,label_agrees
1b46e45a-a836-408a-aa1d-8e76abac735e,99aa5ae0-7537-4b6b-b6c3-e13ea17a8127,Tejas Shevde / Nishad Shevde,Tejas Shevde / Nishad Shevde,9-5,9-5,1.0,Win,1.0,True,True,True
af716ab2-fce5-4bdc-bf62-2f8c5c686ced,99aa5ae0-7537-4b6b-b6c3-e13ea17a8127,Tejas Shevde / Nishad Shevde,Tejas Shevde / Nishad Shevde,9-2,9-2,1.0,Win,1.0,True,True,True
170fb77e-07e5-4678-a2db-5eaa5634560e,99aa5ae0-7537-4b6b-b6c3-e13ea17a8127,Tejas Shevde / Nishad Shevde,Tejas Shevde / Nishad Shevde,"6-1, 1-6, 10-6","6-1, 1-6, 10-6",1.0,Win,1.0,True,True,True
72aaa95a-7430-4340-afd9-b130eb060e79,99aa5ae0-7537-4b6b-b6c3-e13ea17a8127,Tejas Shevde / Nishad Shevde,Tammineedi Jayanth / Vineeth Mutyala,"7-5, 5-7, 7-10","5-7, 7-5, 10-7",2.0,Loss,1.0,False,True,True
07e45cb7-2688-44e8-801a-da2e0b30f2ee,9a0ca379-deee-41c9-ad19-ab63a46719c4,Arjun Raju / Ganesh Raj,Arjun Raju / Ganesh Raj,8-1,8-1,1.0,Win,1.0,True,True,True
d7131bb9-325e-4ed2-9c3a-a4a7d6f28d24,9a0ca379-deee-41c9-ad19-ab63a46719c4,Arjun Raju / Ganesh Raj,Arjun Raju / Ganesh Raj,8-6,8-6,1.0,Win,1.0,True,True,True
44d82976-d394-4251-b84c-fb77b879d987,9a0ca379-deee-41c9-ad19-ab63a46719c4,Arjun Raju / Ganesh Raj,Arjun Raju / Ganesh Raj,9-5,9-5,1.0,Win,1.0,True,True,True
e071e752-9fc5-47b3-a983-87773dc673f8,9a0ca379-deee-41c9-ad19-ab63a46719c4,Arjun Raju / Ganesh Raj,George Pottamkulam / Amit Krishnan,5-9,9-5,2.0,Loss,1.0,False,True,True
dbf72f6c-06c3-4dcf-903f-a5ee6edc1a68,9b9ab185-d5f9-4822-9f86-98dcee737260,Navroze Marshall / Subal Anand,Vijay Chhabria / Sidraj Shah,5-8,8-5,2.0,Loss,1.0,False,True,True
ad502ae1-3666-479b-ae46-7681fbbf7db8,9b9ab185-d5f9-4822-9f86-98dcee737260,Navroze Marshall / Subal Anand,Navroze Marshall / Subal Anand,8-3,8-3,1.0,Win,1.0,True,True,True
685a90e4-1abc-4493-9cc0-32a7d54ec64e,9c5bc958-4151-4973-89f7-09068809dfb1,Prabhas Sharma / Shashin Shah,Prabhas Sharma / Shashin Shah,8-0,8-0,1.0,Win,1.0,True,True,True
0b4d90d9-4ced-49bb-baad-195df103ee22,9c5bc958-4151-4973-89f7-09068809dfb1,Prabhas Sharma / Shashin Shah,Prabhas Sharma / Shashin Shah,1-8,1-8,1.0,Loss,2.0,True,True,True
86d79884-6d2e-45ab-aa86-928135db61ab,9c5bc958-4151-4973-89f7-09068809dfb1,Prabhas Sharma / Shashin Shah,Prabhas Sharma / Shashin Shah,2-8,2-8,1.0,Loss,2.0,True,True,True
d915b459-9f70-4d09-b822-508e43eb6311,9c5bc958-4151-4973-89f7-09068809dfb1,Prabhas Sharma / Shashin Shah,Gagan Singh / Jonas Spinoy,8-1,1-8,2.0,Win,2.0,False,True,True
da789459-5359-4362-8f95-5401c118bd17,9db40aca-2be2-4bdd-b807-02ad8bb8bf77,Aditya Jagtap / Krishiv Patel,Aditya Jagtap / Krishiv Patel,9-1,9-1,1.0,Win,1.0,True,True,True
3299e9e4-93f1-44c7-bc08-760b8d5152f2,9db40aca-2be2-4bdd-b807-02ad8bb8bf77,Aditya Jagtap / Krishiv Patel,Aditya Jagtap / Krishiv Patel,"6-3, 6-2","6-3, 6-2",1.0,Win,1.0,True,True,True
1a2d6c10-9644-4f62-922d-8721a74b8fcc,9db40aca-2be2-4bdd-b807-02ad8bb8bf77,Aditya Jagtap / Krishiv Patel,Aditya Jagtap / Krishiv Patel,"1-6, 4-6","1-6, 4-6",1.0,Loss,2.0,True,True,True
bee905cc-e47d-4c29-b6d9-d925c36c8855,9dd10c8d-d850-4642-9043-7431470cebc9,Sagar Patodia / Ronak Bhojani,R S Abhishek / Siddharth Satheesan,1-8,8-1,2.0,Loss,1.0,False,True,True
cfc9092d-1105-4510-a717-d1d9d7659bd7,9dd10c8d-d850-4642-9043-7431470cebc9,Sagar Patodia / Ronak Bhojani,Rahul Chandwani / Rahul Khanna,0-8,8-0,2.0,Loss,1.0,False,True,True
d93ac3f6-2602-46e2-bd76-c9a34866b375,9dd10c8d-d850-4642-9043-7431470cebc9,Sagar Patodia / Ronak Bhojani,Sagar Patodia / Ronak Bhojani,0-8,0-8,1.0,Loss,2.0,True,True,True
311a314a-912c-4f11-b2b8-1d104fc57962,9dfae00e-eb77-4ee8-9f32-fb38a9a5cb3a,Prateek Gambhir / Yugantar Malhotra,Suhail Kapur / Parth Bhatia,8-5,5-8,2.0,Win,2.0,False,True,True
dab0cf52-730f-4a9f-9478-fc59b57cd431,9dfae00e-eb77-4ee8-9f32-fb38a9a5cb3a,Prateek Gambhir / Yugantar Malhotra,Tanveer Singh / Gandharv Bajaj,5-8,8-5,2.0,Loss,1.0,False,True,True
dbe39b7f-95c4-4779-9068-e4f6c7aecdb7,9dfae00e-eb77-4ee8-9f32-fb38a9a5cb3a,Prateek Gambhir / Yugantar Malhotra,Prateek Gambhir / Yugantar Malhotra,4-8,4-8,1.0,Loss,2.0,True,True,True
259f6412-478a-4092-b523-0259e613afff,9dfae00e-eb77-4ee8-9f32-fb38a9a5cb3a,Prateek Gambhir / Yugantar Malhotra,Arjun Raju / Abhinav Grover,9-7,7-9,2.0,Win,2.0,False,True,True
e879779d-50ab-4e02-ac2c-0339e4379b93,9dfae00e-eb77-4ee8-9f32-fb38a9a5cb3a,Prateek Gambhir / Yugantar Malhotra,Mayank Daga / Shikhar Kumar,5-9,9-5,2.0,Loss,1.0,False,True,True
0e432ae9-5a13-47fe-b532-c9e0b66e2f86,9e152937-edcc-4e21-b44d-ae8474746725,Nikita Hingorani / Dheeya Somaiya,Gayathri Sanjeev / Sunaina Vasudev,8-1,1-8,2.0,Win,2.0,False,True,True
c11d0483-84c9-4915-8a6e-6fe5feef2b5b,9e152937-edcc-4e21-b44d-ae8474746725,Nikita Hingorani / Dheeya Somaiya,Janita Bhandari / Tara Alisha Berry,8-3,3-8,2.0,Win,2.0,False,True,True
7c17ae7a-a234-4ff5-b12c-2f0b6d8b2fa8,9e152937-edcc-4e21-b44d-ae8474746725,Nikita Hingorani / Dheeya Somaiya,Anam Sumar / Rasha Sumar,8-5,5-8,2.0,Win,2.0,False,True,True
9d82e9f2-86bb-49ce-971b-8aecc1e5af25,9e152937-edcc-4e21-b44d-ae8474746725,Nikita Hingorani / Dheeya Somaiya,Nikita Hingorani / Dheeya Somaiya,"6-2, 2-6, 7-10","6-2, 2-6, 7-10",1.0,Loss,2.0,True,True,True
efcba6b9-d4dc-41fa-be2c-706d9c1bd18f,9ea9d377-325c-4e5e-8973-2502b62cf1fa,Divy Kothari / Priynash Kothari,Divy Kothari / Priynash Kothari,5-8,5-8,1.0,Loss,2.0,True,True,True
84c5b5b0-306a-4212-871a-365c1df1a5c1,9ea9d377-325c-4e5e-8973-2502b62cf1fa,Divy Kothari / Priynash Kothari,Divy Kothari / Priynash Kothari,3-8,3-8,1.0,Loss,2.0,True,True,True
1b9cb0fa-206d-4384-b6d6-9d85e2252487,9ea9d377-325c-4e5e-8973-2502b62cf1fa,Divy Kothari / Priynash Kothari,Shaan Shah / Kushe Bahl,1-8,8-1,2.0,Loss,1.0,False,True,True
d5acc7f4-507f-4015-96bb-abf35857dae3,9f517b47-d5b5-40bf-b85e-7f0f4f5d3a31,Neha Mehta / Nikhila Palat,Shraddha Damani / Tulsi Mehta,4-8,8-4,2.0,Loss,1.0,False,True,True
b1cc436d-5382-4c14-93cd-80c4187ec8a3,9f517b47-d5b5-40bf-b85e-7f0f4f5d3a31,Neha Mehta / Nikhila Palat,Tishya Sagar / Suhani Sabharwal,8-5,5-8,2.0,Win,2.0,False,True,True
9ad09a70-a50b-4a87-96b0-bb6ca1f1f6f2,9f517b47-d5b5-40bf-b85e-7f0f4f5d3a31,Neha Mehta / Nikhila Palat,Estelle Mehta / Anisha Mirchandani,"6-7, 5-7","7-6(7-5), 7-5",2.0,Loss,1.0,False,True,True
32e2f1fd-a1a6-4932-a63d-8cae457719ed,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,8-2,8-2,1.0,Win,1.0,True,True,True
b2a52d91-deff-4c8e-b442-b5793d94b3f0,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,8-5,8-5,1.0,Win,1.0,True,True,True
f0e009e9-0394-4884-9536-31ab4b0da1ae,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,9-6,9-6,1.0,Win,1.0,True,True,True
e071e752-9fc5-47b3-a983-87773dc673f8,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,9-5,9-5,1.0,Win,1.0,True,True,True
9c48437f-96c8-4026-bfb3-6f1c79289e66,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,,,1.0,Win,1.0,True,True,True
85aaea17-98d6-408e-af3c-8d4787b1e702,a0b09769-2ade-400c-ad97-c3f1d6ada866,George Pottamkulam / Amit Krishnan,Raaghav Sharma Bagga / Yuvraj mehta,"5-7, 1-6","7-5, 6-1",2.0,Loss,1.0,False,True,True
28d43da7-156c-4429-82cc-17339629ca71,a13eb3e0-3914-4555-b6be-287c89850654,Ziaan Talab / Madhu Samtani,Rahul Motwani / Ishaan Choubal,4-8,8-4,,Loss,1.0,False,False,True
2d0e8143-5d63-41a8-b52d-58face782dae,a13eb3e0-3914-4555-b6be-287c89850654,Ziaan Talab / Madhu Samtani,Advait Bahl / Bhagya Popat,8-4,4-8,,Win,2.0,False,False,True
c56c1b31-a99c-41ba-888e-1cd12be4b4bb,a13eb3e0-3914-4555-b6be-287c89850654,Ziaan Talab / Madhu Samtani,Arjun Jashani / Tanay Mehta,5-8,8-5,,Loss,1.0,False,False,True
d0b6aadb-32a7-4342-92a5-c648e1c4f245,a22aeff4-2486-4ed2-8fed-e4063f29de9f,Kyra Pereira / Adhiraj Bhattacharya,Rhea Jiandani / Mayank Daga,8-2,2-8,2.0,Win,2.0,False,True,True
47c4fce8-b158-43e7-be57-967f85c3ed6c,a22aeff4-2486-4ed2-8fed-e4063f29de9f,Kyra Pereira / Adhiraj Bhattacharya,Kanchan Sharma / Mikhail Mehra,8-4,4-8,2.0,Win,2.0,False,True,True
00c2a7d5-329c-4d61-bd28-d1a701e6ea4c,a22aeff4-2486-4ed2-8fed-e4063f29de9f,Kyra Pereira / Adhiraj Bhattacharya,Suhani Sabharwal / Bhagya Popat,4-8,8-4,2.0,Loss,1.0,False,True,True
46f5dbe8-469f-410a-b690-471befb2cb36,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Ahmed Merchant / Abdul Rehman,8-0,0-8,2.0,Win,2.0,False,True,True
3b0e4c13-c133-41ac-9ae8-c2f9b1436b72,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Nandish Shah / Farhan Patrawala,3-9,9-3,2.0,Loss,1.0,False,True,True
cfad9065-e732-4e0a-8e37-02317b378de5,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Ishan Maitreya / Anuj Vaghani,8-6,8-6,1.0,Win,1.0,True,True,True
3cbf936c-df75-4d85-8701-3f39fa15c76c,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Ishan Maitreya / Anuj Vaghani,8-3,8-3,1.0,Win,1.0,True,True,True
1320c2f9-d0a4-4412-8894-28a7ec4c67a0,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Raghav Bansal / Karan Bansal,8-2,2-8,2.0,Win,2.0,False,True,True
55771c84-b310-4a48-88cb-c76eb6c352e1,a49f1be2-0fd0-4ea7-81e9-c04f42d129ed,Ishan Maitreya / Anuj Vaghani,Ishan Maitreya / Anuj Vaghani,8-9,8-9,1.0,Loss,2.0,True,True,True
3cf2b617-81ef-4a6a-8072-26feca265196,a54ba179-7fc9-4533-9eaa-c2c09da3f061,Akhil Bansal / Nikhil Bansal,Akhil Bansal / Nikhil Bansal,9-0,9-0,1.0,Win,1.0,True,True,True
fa60cd66-96a4-4dbb-9c18-2ace5b6bbfba,a54ba179-7fc9-4533-9eaa-c2c09da3f061,Akhil Bansal / Nikhil Bansal,Akhil Bansal / Nikhil Bansal,9-6,9-6,1.0,Win,1.0,True,True,True
63cd9cba-191a-4c5e-ab00-0b022e5fb187,a54ba179-7fc9-4533-9eaa-c2c09da3f061,Akhil Bansal / Nikhil Bansal,Raaghav Sharma Bagga / Yuvraj mehta,"6-3, 1-6, 5-10","3-6, 6-1, 10-5",2.0,Loss,1.0,False,True,True
6dafb7fc-1e8a-420f-8894-33c6879cd0ce,a57ef4ab-a62e-4b71-a4d2-0f267dea2626,Samar Malhotra / Aryan Goveas,Samar Malhotra / Aryan Goveas,9-0,9-0,1.0,Win,1.0,True,True,True
2d8cbdbf-5ade-4e36-83af-909f44dfa581,a57ef4ab-a62e-4b71-a4d2-0f267dea2626,Samar Malhotra / Aryan Goveas,Samar Malhotra / Aryan Goveas,"6-4, 6-3","6-4, 6-3",1.0,Win,1.0,True,True,True
1a2d6c10-9644-4f62-922d-8721a74b8fcc,a57ef4ab-a62e-4b71-a4d2-0f267dea2626,Samar Malhotra / Aryan Goveas,Aditya Jagtap / Krishiv Patel,"6-1, 6-4","1-6, 4-6",2.0,Win,2.0,False,True,True
1b747b02-55a5-4572-b3ad-f7ef5dae98e2,a6242ca3-df1f-43fa-bde1-8577a761d180,Shireen Mahajan / Sukhmani Grewal,Shireen Mahajan / Sukhmani Grewal,8-3,8-3,1.0,Win,1.0,True,True,True
946ee148-054e-4f74-a58a-1626ba3218aa,a6242ca3-df1f-43fa-bde1-8577a761d180,Shireen Mahajan / Sukhmani Grewal,Ritika Choudhary / Nupur Gupta,8-3,3-8,2.0,Win,2.0,False,True,True
ac56fbd7-2fb9-4c1e-836c-d48b127f77ef,a6242ca3-df1f-43fa-bde1-8577a761d180,Shireen Mahajan / Sukhmani Grewal,Shireen Mahajan / Sukhmani Grewal,9-2,9-2,1.0,Win,1.0,True,True,True
ecef1827-acee-44ab-9da2-7d8b3599c14f,a6242ca3-df1f-43fa-bde1-8577a761d180,Shireen Mahajan / Sukhmani Grewal,Shireen Mahajan / Sukhmani Grewal,"0-6, 3-6","0-6, 3-6",1.0,Loss,2.0,True,True,True
e69eb33e-8e3a-4032-b77b-6a61941ad09c,a66e6971-acb3-41a9-afd1-95c516c348ea,Atul Gupta / Ankit Doshi,Pratik Doshi / Harsh Parekh,7-8,8-7,2.0,Loss,1.0,False,True,True
2c84a691-0c5c-4b3c-ad57-7a88a7449a77,a66e6971-acb3-41a9-afd1-95c516c348ea,Atul Gupta / Ankit Doshi,Atul Gupta / Ankit Doshi,8-2,8-2,1.0,Win,1.0,True,True,True
7e0362bc-2aab-4591-856a-294db771143e,a74d7503-db0f-4bca-a110-dd6096dd51a3,Ankit Bhalwankar / Rajesh Shing,Arnav Tanna / Qahhar Padamsee,8-7,7-8,2.0,Win,2.0,False,True,True
a4079a0d-e715-46c7-90bf-b2a5ced67308,a74d7503-db0f-4bca-a110-dd6096dd51a3,Ankit Bhalwankar / Rajesh Shing,Ankit Bhalwankar / Rajesh Shing,2-8,2-8,1.0,Loss,2.0,True,True,True
dd3b1951-91df-4dc3-afed-c00cff51bc0a,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Mehul Bansal / Vaibhav Sahni,3-8,8-3,2.0,Loss,1.0,False,True,True
17c5ad30-6d2e-4667-aa7f-b7ad341d6c42,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Yashvardhan Sarda / Suyash Vishnoi,8-4,4-8,2.0,Win,2.0,False,True,True
8965bf59-4412-474c-b76e-07eb745e1840,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Raghul Arvind / Tushar Jain,8-4,4-8,2.0,Win,2.0,False,True,True
cbb39a90-11a5-4431-af3b-1433dd4d70b7,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Mayank Daga / Shikhar Kumar,9-8,9-8,1.0,Win,1.0,True,True,True
e879779d-50ab-4e02-ac2c-0339e4379b93,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Mayank Daga / Shikhar Kumar,9-5,9-5,1.0,Win,1.0,True,True,True
170fb77e-07e5-4678-a2db-5eaa5634560e,a791964a-f0c5-42b4-8325-828bd695b346,Mayank Daga / Shikhar Kumar,Tejas Shevde / Nishad Shevde,"1-6, 6-1, 6-10","6-1, 1-6, 10-6",2.0,Loss,1.0,False,True,True
fbeeb918-0986-4dce-80f8-e53ea737c1ca,a821843c-1fe8-46ab-a563-39a2ac3b982e,Shelton Mathew / Vishnu Shetty,Shelton Mathew / Vishnu Shetty,,,1.0,Win,1.0,True,True,True
3ab9f696-daff-4f10-b023-04c8140cd69f,a821843c-1fe8-46ab-a563-39a2ac3b982e,Shelton Mathew / Vishnu Shetty,Shelton Mathew / Vishnu Shetty,8-1,8-1,1.0,Win,1.0,True,True,True
1c9acab4-6a7a-49b4-b352-ca1abbbed6aa,a821843c-1fe8-46ab-a563-39a2ac3b982e,Shelton Mathew / Vishnu Shetty,Arnav Sanjeev / Sahil Kaushal,2-8,8-2,2.0,Loss,1.0,False,True,True
d2b9d0e8-64b3-4da3-a540-b05d00b6923c,a821843c-1fe8-46ab-a563-39a2ac3b982e,Shelton Mathew / Vishnu Shetty,Udhay Mahajan / Mayank Oberoi,0-9,9-0,2.0,Loss,1.0,False,True,True
ec406bc0-c591-43c5-86db-f5dba7d68e11,a84c245a-00fe-4ed3-b3a4-75028b634941,Pooja Bhammer / Ishita Dharnidharka,Pooja Bhammer / Ishita Dharnidharka,7-8,7-8,1.0,Loss,2.0,True,True,True
27493bd5-a163-47e3-b3c3-bed27f3a623c,a84c245a-00fe-4ed3-b3a4-75028b634941,Pooja Bhammer / Ishita Dharnidharka,Gehna Datwani / Sanaya Sabharwal,2-8,8-2,2.0,Loss,1.0,False,True,True
1223d022-4a06-47a7-9a0c-bddb8eb3b9b0,a84c245a-00fe-4ed3-b3a4-75028b634941,Pooja Bhammer / Ishita Dharnidharka,Manvi Chaudhary / Kimberly Fernandez,5-8,8-5,2.0,Loss,1.0,False,True,True
4b418f10-59cf-442e-b2ca-856b33d83cba,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Arnav Sanjeev / Sahil Kaushal,8-1,8-1,1.0,Win,1.0,True,True,True
245e0caa-0caa-4e08-a19b-77b08ade6eb8,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Arnav Sanjeev / Sahil Kaushal,8-1,8-1,1.0,Win,1.0,True,True,True
1c9acab4-6a7a-49b4-b352-ca1abbbed6aa,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Arnav Sanjeev / Sahil Kaushal,8-2,8-2,1.0,Win,1.0,True,True,True
c7f7ab0a-3914-475f-ac77-6b8c1e2c7f84,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Arnav Sanjeev / Sahil Kaushal,9-8,9-8,1.0,Win,1.0,True,True,True
c296588d-6347-4bb1-918c-a8ba7fa65f96,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Udhay Mahajan / Mayank Oberoi,9-5,5-9,2.0,Win,2.0,False,True,True
e4f30ae8-b7db-4100-a100-a37ce259f47c,a855af93-c390-4b32-9887-e39a874377df,Arnav Sanjeev / Sahil Kaushal,Arnav Sanjeev / Sahil Kaushal,"5-7, 1-6","5-7, 1-6",1.0,Loss,2.0,True,True,True
62b8fab9-fd99-4133-831e-503c22a36888,a8716cfd-5d35-417a-bf7f-cc12277c615b,Sonashe Bhatnagar / Dhwani Kumar,Estelle Mehta / Anisha Mirchandani,3-8,8-3,2.0,Loss,1.0,False,True,True
1f6997a5-4271-404b-ad04-58cc5b3d5267,a8716cfd-5d35-417a-bf7f-cc12277c615b,Sonashe Bhatnagar / Dhwani Kumar,Kimaya Mehta / Pia Kothari,4-8,8-4,2.0,Loss,1.0,False,True,True
6eba4cbb-edc5-4695-aa10-5242efd44d7f,a8725d43-8928-4958-ace6-183c3a63c538,Steisha Buddhala / Amy Bundhel,Steisha Buddhala / Amy Bundhel,"6-3, 5-7, 6-4","6-3, 5-7, 6-4",1.0,Win,1.0,True,True,True
0e432ae9-5a13-47fe-b532-c9e0b66e2f86,a89dd697-d603-4ea7-a6b6-610d8328aabe,Gayathri Sanjeev / Sunaina Vasudev,Gayathri Sanjeev / Sunaina Vasudev,1-8,1-8,1.0,Loss,2.0,True,True,True
d828bc6b-341b-4d92-84c4-b56c530855fc,a89dd697-d603-4ea7-a6b6-610d8328aabe,Gayathri Sanjeev / Sunaina Vasudev,Anam Sumar / Rasha Sumar,1-8,8-1,2.0,Loss,1.0,False,True,True
06250efe-35a5-47af-9ada-c76020ebf27e,a89dd697-d603-4ea7-a6b6-610d8328aabe,Gayathri Sanjeev / Sunaina Vasudev,Janita Bhandari / Tara Alisha Berry,3-8,8-3,2.0,Loss,1.0,False,True,True
62b8fab9-fd99-4133-831e-503c22a36888,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,8-3,8-3,1.0,Win,1.0,True,True,True
9ad09a70-a50b-4a87-96b0-bb6ca1f1f6f2,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,"7-6, 7-5","7-6(7-5), 7-5",1.0,Win,1.0,True,True,True
adbb6c00-a8ba-4375-9587-69d1cca2a654,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Shraddha Damani / Tulsi Mehta,"4-6, 2-6","6-4, 6-2",2.0,Loss,1.0,False,True,True
fbc00756-0157-4df4-9c71-89dfcd69351d,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,8-1,8-1,1.0,Win,1.0,True,True,True
d533b386-b463-40b5-92fb-1e7e5969d719,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Estelle Mehta / Anisha Mirchandani,5-8,5-8,1.0,Loss,2.0,True,True,True
a4f283e9-74a3-4ca5-801e-f5f9f608896d,a8f6711d-8415-49af-afc4-f8f9a3913a3e,Estelle Mehta / Anisha Mirchandani,Vaibhavi Deshmukh / Namita Bal,2-8,8-2,2.0,Loss,1.0,False,True,True
7401bd43-1300-49b6-a846-d1548ed7ab61,aa07326e-0383-4295-8cde-4e336a0dd7f7,Praneet Chawla / Sidharth Ugrankar,Vijay Chhabria / Sidraj Shah,1-8,8-1,2.0,Loss,1.0,False,True,True
ad502ae1-3666-479b-ae46-7681fbbf7db8,aa07326e-0383-4295-8cde-4e336a0dd7f7,Praneet Chawla / Sidharth Ugrankar,Navroze Marshall / Subal Anand,3-8,8-3,2.0,Loss,1.0,False,True,True
2bdb9416-b055-4eab-8850-09fcb562eb10,aa66801a-85de-41fe-b8d3-c5deb7346bbe,Gabriella Demetriades / Amaya Kothari,Sanya Khan / Sonia Rathee,5-8,8-5,2.0,Loss,1.0,False,True,True
ffa2a444-c60d-4978-a937-4c37f0857430,aa66801a-85de-41fe-b8d3-c5deb7346bbe,Gabriella Demetriades / Amaya Kothari,Vanshika Kaji / Priyanka Kapadia,8-2,2-8,2.0,Win,2.0,False,True,True
3cf2b617-81ef-4a6a-8072-26feca265196,ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Akhil Bansal / Nikhil Bansal,Akhil Bansal / Nikhil Bansal,9-0,9-0,1.0,Win,1.0,True,True,True
fa60cd66-96a4-4dbb-9c18-2ace5b6bbfba,ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Akhil Bansal / Nikhil Bansal,Akhil Bansal / Nikhil Bansal,9-6,9-6,1.0,Win,1.0,True,True,True
63cd9cba-191a-4c5e-ab00-0b022e5fb187,ab58ef43-8f50-4f4e-a45b-1087ae59ee35,Akhil Bansal / Nikhil Bansal,Raaghav Sharma Bagga / Yuvraj mehta,"6-3, 1-6, 5-10","3-6, 6-1, 10-5",2.0,Loss,1.0,False,True,True
80bc7e35-f267-4d2b-8f2a-0c0439abe7b3,ab6b85a1-dd20-44e5-893f-e488cc31bb88,Ahmed Merchant / Abdul Rehman,Karan Tandon / Anjan Vachhani,5-8,8-5,2.0,Loss,1.0,False,True,True
46f5dbe8-469f-410a-b690-471befb2cb36,ab6b85a1-dd20-44e5-893f-e488cc31bb88,Ahmed Merchant / Abdul Rehman,Ahmed Merchant / Abdul Rehman,0-8,0-8,1.0,Loss,2.0,True,True,True
efcba6b9-d4dc-41fa-be2c-706d9c1bd18f,ac9d1c3d-1aac-4acc-8ad0-1325faa75e44,Divy Kothari / Priynash Kothari,Divy Kothari / Priynash Kothari,5-8,5-8,1.0,Loss,2.0,True,True,True
84c5b5b0-306a-4212-871a-365c1df1a5c1,ac9d1c3d-1aac-4acc-8ad0-1325faa75e44,Divy Kothari / Priynash Kothari,Divy Kothari / Priynash Kothari,3-8,3-8,1.0,Loss,2.0,True,True,True
1b9cb0fa-206d-4384-b6d6-9d85e2252487,ac9d1c3d-1aac-4acc-8ad0-1325faa75e44,Divy Kothari / Priynash Kothari,Shaan Shah / Kushe Bahl,1-8,8-1,2.0,Loss,1.0,False,True,True
7dd225a1-76ce-4dcb-b102-551b8cd04203,acfa1b86-681a-4b86-91f3-09eba5e486f5,Mikhail Mehra / Akshay Rai,Rishabh Kalokhe / Kriday Sethi,8-4,4-8,2.0,Win,2.0,False,True,True
7a3d1d5f-5e2b-41d9-aece-6e1310543043,acfa1b86-681a-4b86-91f3-09eba5e486f5,Mikhail Mehra / Akshay Rai,Sheehan Furtado / Arik Badami,8-6,6-8,2.0,Win,2.0,False,True,True
b5aebce7-6175-4021-a390-1a68cc02c686,acfa1b86-681a-4b86-91f3-09eba5e486f5,Kanchan Sharma / Mikhail Mehra,Kanchan Sharma / Mikhail Mehra,5-8,5-8,1.0,Loss,2.0,True,True,True
47c4fce8-b158-43e7-be57-967f85c3ed6c,acfa1b86-681a-4b86-91f3-09eba5e486f5,Kanchan Sharma / Mikhail Mehra,Kanchan Sharma / Mikhail Mehra,4-8,4-8,1.0,Loss,2.0,True,True,True
22396d1b-d6e9-4505-bbdb-4fd301a691be,acfa1b86-681a-4b86-91f3-09eba5e486f5,Kanchan Sharma / Mikhail Mehra,Rhea Jiandani / Mayank Daga,5-8,8-5,2.0,Loss,1.0,False,True,True
